"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"407",0,6.59705515476147,0.794,0.059,0,"8","NRXN1"
"408",0,6.54456107959603,0.542,0.01,0,"8","ZNF536"
"409",0,6.49727014122964,0.483,0.012,0,"8","NKAIN3"
"410",0,6.43757988117479,0.266,0.003,0,"8","SORCS3"
"411",0,6.39177458306,0.483,0.007,0,"8","ERBB3"
"412",0,6.38485031143121,0.322,0.007,0,"8","ST6GALNAC2"
"413",0,6.36787898872833,0.347,0.007,0,"8","PEX5L"
"414",0,6.34132244112667,0.528,0.019,0,"8","SLC35F1"
"415",0,6.31970582254703,0.277,0.004,0,"8","PCSK2"
"416",0,6.31534336627507,0.294,0.005,0,"8","SOX10"
"417",0,6.20958438674506,0.542,0.019,0,"8","FRMD5"
"418",0,6.20114891423893,0.314,0.008,0,"8","TMEM132B"
"419",0,6.19735970650388,0.362,0.006,0,"8","RASGEF1C"
"420",0,6.06637289120176,0.282,0.003,0,"8","BCAS1"
"421",0,6.05079233773731,0.596,0.021,0,"8","CDH19"
"422",0,6.04020994737158,0.48,0.013,0,"8","MPZ"
"423",0,6.03816933420671,0.305,0.008,0,"8","ESRRG"
"424",0,5.99737239751542,0.305,0.01,0,"8","STK32A"
"425",0,5.92763504683381,0.311,0.008,0,"8","HCN1"
"426",0,5.9151293207321,0.638,0.036,0,"8","CADM2"
"427",0,5.90088213744323,0.285,0.008,0,"8","COBL"
"428",0,5.79652944583832,0.339,0.007,0,"8","EPB41L4B"
"429",0,5.7422202453048,0.316,0.011,0,"8","PRX"
"430",0,5.73770587814914,0.452,0.019,0,"8","SEMA3B"
"431",0,5.70518868788232,0.599,0.021,0,"8","COL28A1"
"432",3.33550348170346e-283,5.5365161417513,0.271,0.01,1.22082762933828e-278,"8","AC018742.1"
"433",0,5.43997053632665,0.277,0.004,0,"8","FA2H"
"434",6.72930093591805e-212,5.43263298112903,0.364,0.032,2.46299143555536e-207,"8","MLIP"
"435",0,5.3960045275932,0.528,0.032,0,"8","CHL1"
"436",0,5.37150045308128,0.353,0.015,0,"8","ST6GALNAC5"
"437",0,5.33128604334162,0.333,0.007,0,"8","S100B"
"438",0,5.32742431318089,0.48,0.033,0,"8","GPM6B"
"439",0,5.28365108285543,0.398,0.015,0,"8","TAFA5"
"440",0,5.22013181966494,0.311,0.008,0,"8","PLP1"
"441",0,5.21972012858731,0.61,0.047,0,"8","IL1RAPL1"
"442",0,5.19959162190064,0.511,0.03,0,"8","LRRC7"
"443",0,5.15418821711506,0.316,0.011,0,"8","KANK4"
"444",0,5.10342583673802,0.254,0.007,0,"8","MAL"
"445",0,5.0998775979389,0.469,0.034,0,"8","SCN7A"
"446",5.13470316538533e-262,4.99391100668409,0.347,0.021,1.87935270556268e-257,"8","ARHGAP39"
"447",3.42666853846242e-269,4.96267867004356,0.432,0.035,1.25419495176263e-264,"8","SHC4"
"448",3.63262332453366e-288,4.93979176444732,0.511,0.048,1.32957646301256e-283,"8","ITGB8"
"449",2.36057641549966e-182,4.92851758404565,0.26,0.017,8.63994573837031e-178,"8","NLGN4X"
"450",0,4.85398782830683,0.421,0.026,0,"8","NCAM1"
"451",0,7.655010438427,0.479,0.004,0,"9","AC116345.1"
"452",0,6.4059839976993,0.34,0.006,0,"9","DLEU7"
"453",0,6.34672030671493,0.665,0.029,0,"9","TENM2"
"454",0,6.23938277454409,0.457,0.013,0,"9","KLF5"
"455",0,5.76350887840681,0.426,0.015,0,"9","SHISA6"
"456",3.465728055931e-230,5.2049043150202,0.319,0.012,1.26849112575131e-225,"9","CLDN1"
"457",9.28900799046724e-217,5.09186905049467,0.793,0.109,3.39986981459092e-212,"9","SLC22A3"
"458",8.02904683791461e-169,4.87632111786045,0.543,0.058,2.93871143314513e-164,"9","PTCH1"
"459",6.82754749343856e-164,4.80766310459259,0.484,0.046,2.49895065807345e-159,"9","SORCS2"
"460",5.69841386915833e-114,4.7731616087442,0.319,0.027,2.08567646025064e-109,"9","SLC2A1"
"461",3.6051269211643e-186,4.7657220888563,0.537,0.049,1.31951250441535e-181,"9","PTCH2"
"462",5.23914327832864e-198,4.60564736479443,0.665,0.077,1.91757883130107e-193,"9","EBF2"
"463",1.9669557003483e-216,4.38118734132216,0.346,0.015,7.19925455884482e-212,"9","KANK4"
"464",1.12333749591983e-120,4.11227690012238,0.532,0.077,4.11152756881616e-116,"9","PAK3"
"465",1.65577414135657e-134,4.10231316222529,0.431,0.043,6.06029893477919e-130,"9","DAPK2"
"466",4.05380976418956e-74,4.02310300597993,0.255,0.026,1.48373491179102e-69,"9","LINC01500"
"467",4.1548361021338e-91,3.95084024173131,0.426,0.062,1.52071156174199e-86,"9","PTGDS"
"468",6.56713853401741e-97,3.89001903710481,0.803,0.278,2.40363837483571e-92,"9","BNC2"
"469",1.37038044645434e-127,3.84041395390863,0.351,0.029,5.01572947206754e-123,"9","ADAMTSL2"
"470",5.06475315593937e-102,3.82239574486631,0.521,0.088,1.85375030260537e-97,"9","MATN2"
"471",1.4742671273729e-91,3.62733737852708,0.319,0.034,5.39596511289754e-87,"9","TSBP1-AS1"
"472",8.54833678613143e-66,3.52475623989455,0.346,0.054,3.12877674709197e-61,"9","COL23A1"
"473",5.37621173441073e-76,3.50485950955089,0.42,0.071,1.96774725691167e-71,"9","PAPLN"
"474",2.26844039869073e-102,3.42301878489211,0.261,0.02,8.30271870324795e-98,"9","SLC7A14-AS1"
"475",3.43214858714636e-41,3.41727132459764,0.324,0.073,1.25620070438144e-36,"9","MRAS"
"476",2.71203640995301e-59,3.4052555012333,0.298,0.044,9.92632446406901e-55,"9","PKDCC"
"477",4.04035357535594e-59,3.33842952007425,0.505,0.135,1.47880981211603e-54,"9","ARHGAP42"
"478",4.50094032408687e-72,3.3274213893565,0.314,0.04,1.64738916801903e-67,"9","CYP4X1"
"479",2.87570504882632e-66,3.30415926917067,0.282,0.036,1.05253680492092e-61,"9","NEBL"
"480",2.29008169525416e-52,3.23123429606969,0.463,0.119,8.38192801279973e-48,"9","LMO7"
"481",2.82672691696859e-68,3.16972267613894,0.521,0.121,1.03461031887967e-63,"9","PRICKLE1"
"482",2.85744472574661e-65,3.14550316711734,0.463,0.098,1.04585334407052e-60,"9","MAPK10"
"483",1.2217884323346e-50,3.10230342682809,0.638,0.272,4.47186784118786e-46,"9","GAB1"
"484",2.20508380526499e-107,3.07997706304145,0.378,0.04,8.07082723565038e-103,"9","LRRC7"
"485",3.46117618201566e-78,3.04310437393168,0.681,0.196,1.26682509437955e-73,"9","FLRT2"
"486",1.56372255342464e-75,3.00758648391868,0.596,0.145,5.72338091778953e-71,"9","ITGA6"
"487",4.13947406880073e-50,2.99756226250961,0.271,0.042,1.51508890392176e-45,"9","CLMP"
"488",6.34205724191277e-66,2.99563724093922,0.415,0.077,2.32125637111249e-61,"9","BMPR1B"
"489",1.06294351924639e-67,2.99388650722553,0.314,0.043,3.8904795747937e-63,"9","NR2F1"
"490",5.99286510366379e-92,2.98989377423102,0.479,0.075,2.19344855659198e-87,"9","VIT"
"491",7.77439308888339e-38,2.98182368926208,0.293,0.062,2.84550561446221e-33,"9","GPSM2"
"492",4.15516031242283e-30,2.93213280076638,0.298,0.077,1.52083022594988e-25,"9","A4GALT"
"493",2.107456230891e-72,2.92473602049661,0.564,0.134,7.71350055068416e-68,"9","MEOX2"
"494",1.66077965896579e-39,2.85697882221578,0.447,0.137,6.0786196297807e-35,"9","AC002066.1"
"495",1.36664609915553e-38,2.82336307914289,0.319,0.072,5.00206138751917e-34,"9","IGFBP6"
"496",4.17373033640026e-49,2.81106147617713,0.335,0.064,1.52762704042586e-44,"9","ADAMTSL3"
"497",8.2123717035316e-70,2.79707985038106,0.34,0.049,3.0058101672096e-65,"9","ACADL"
"498",9.06195782907108e-46,2.78230058626015,0.356,0.077,3.3167671850183e-41,"9","TLE2"
"499",1.83691582528033e-68,2.77262893479151,0.707,0.242,6.72329561210852e-64,"9","PDZRN4"
"500",1.69181930875999e-42,2.76416423805627,0.521,0.179,6.19222785199244e-38,"9","PDE1A"
"501",9.48496650239206e-63,2.38988250963845,0.311,0.028,3.47159258954052e-58,"10","CA2"
"502",2.35461116897058e-39,1.96782847582657,0.274,0.033,8.61811233954923e-35,"10","ASRGL1"
"503",3.95622400993116e-93,1.9460412727614,0.849,0.13,1.4480175498749e-88,"10","LNCAROD"
"504",4.70345085739377e-64,1.90366921004937,0.774,0.162,1.72151004831469e-59,"10","LINC00607"
"505",7.86414843718563e-53,1.85736067461818,0.302,0.031,2.87835696949431e-48,"10","MT1G"
"506",1.92151612180443e-46,1.83699707677921,0.34,0.043,7.03294115741638e-42,"10","AQP9"
"507",9.77333978815462e-38,1.82778608832238,0.264,0.032,3.57714009586247e-33,"10","TREM1"
"508",2.4328748516195e-57,1.81903320076506,0.67,0.128,8.90456524441251e-53,"10","GCLC"
"509",3.89074828458498e-48,1.7554729544508,0.5,0.085,1.42405277964095e-43,"10","SLC31A1"
"510",4.46166953990585e-80,1.72723945383543,0.736,0.111,1.63301566830094e-75,"10","AC025580.2"
"511",3.46460569854399e-59,1.71646179718905,0.292,0.026,1.26808033172409e-54,"10","COL11A1"
"512",2.30137763565981e-79,1.70326616597775,0.717,0.106,8.42327228427846e-75,"10","ZNF804A"
"513",9.85042817079669e-55,1.6818052428226,0.387,0.047,3.6053552147933e-50,"10","CLDN10-AS1"
"514",4.83298887475454e-38,1.66836451302704,0.34,0.05,1.76892225804891e-33,"10","KCNK13"
"515",2.04166897079919e-36,1.65305811934552,0.311,0.045,7.4727126000221e-32,"10","SULT1B1"
"516",9.44214770873794e-56,1.64033625206402,0.292,0.027,3.45592048287517e-51,"10","SIGLEC10"
"517",3.12318227954891e-63,1.63889348425401,0.83,0.176,1.1431159461377e-58,"10","FMN1"
"518",3.93268432369916e-65,1.62068573995954,0.632,0.1,1.43940178931713e-60,"10","MARCO"
"519",2.73740923762363e-43,1.61155455656891,0.764,0.209,1.00191915506262e-38,"10","GLDN"
"520",1.08336206259183e-59,1.58977216740068,0.642,0.11,3.96521348529235e-55,"10","LPL"
"521",8.1950476043115e-56,1.58897499550442,0.566,0.092,2.99946937365405e-51,"10","TLR2"
"522",1.94040428114881e-80,1.57762269062692,0.623,0.081,7.10207370943277e-76,"10","SLC28A3"
"523",3.16305822620493e-68,1.56375930679817,0.83,0.164,1.15771094137326e-63,"10","FBP1"
"524",8.2978344934762e-35,1.557039605227,0.311,0.046,3.03709040295722e-30,"10","SLC5A4-AS1"
"525",7.71642603303932e-68,1.55277063006044,0.689,0.114,2.82428909235272e-63,"10","SLC11A1"
"526",1.28595749874887e-40,1.55265642703681,0.358,0.052,4.70673304117075e-36,"10","CAMK1"
"527",1.42782219526753e-34,1.53355836063697,0.406,0.074,5.22597201689868e-30,"10","HK2"
"528",2.8596562269803e-43,1.51158299996288,0.292,0.034,1.04666277563706e-38,"10","ACAN"
"529",9.08478073368082e-37,1.49906992290065,0.264,0.033,3.32512059633452e-32,"10","C3AR1"
"530",3.50591942692875e-50,1.4962404590027,0.425,0.059,1.28320156945019e-45,"10","CLEC5A"
"531",3.88265460839656e-30,1.48085962128375,0.311,0.052,1.42109041321923e-25,"10","CA12"
"532",8.73256923703276e-65,1.4753989340369,0.802,0.152,3.19620766644636e-60,"10","CYBB"
"533",4.57700617045024e-38,1.47508769130238,0.33,0.048,1.67523002844649e-33,"10","SERPINA1"
"534",1.07970461663726e-29,1.4682498129665,0.283,0.045,3.95182686735404e-25,"10","F2R"
"535",6.78993663523765e-37,1.45701322554859,0.321,0.047,2.48518470786333e-32,"10","CLEC12A"
"536",2.30271226256133e-33,1.43864827026474,0.349,0.059,8.42815715220071e-29,"10","COX6B1"
"537",4.35267438310717e-35,1.43579233214389,0.311,0.046,1.59312235096105e-30,"10","LUM"
"538",2.84014260475815e-42,1.43577485391551,0.377,0.056,1.03952059476753e-37,"10","PFKFB4"
"539",1.55705688299743e-58,1.42302577021696,0.821,0.192,5.6989838974589e-54,"10","LYZ"
"540",7.0896668290213e-65,1.41554563515519,0.679,0.117,2.59488895609009e-60,"10","CHI3L1"
"541",4.50996158230112e-33,1.41206363924901,0.33,0.054,1.65069103873803e-28,"10","ARF6"
"542",1.19225199984159e-45,1.41160143788517,0.547,0.102,4.36376154462022e-41,"10","MMP2"
"543",9.75058815951165e-56,1.41151015793282,0.538,0.083,3.56881277226286e-51,"10","LILRB4"
"544",1.95083323064595e-34,1.40915522145275,0.358,0.06,7.14024470748726e-30,"10","AC066613.2"
"545",4.31158152303825e-50,1.40741836373807,0.434,0.062,1.57808195324723e-45,"10","ST18"
"546",2.35748598078061e-33,1.40600498200722,0.255,0.033,8.62863443825511e-29,"10","AC013652.1"
"547",1.68004583023991e-21,1.40360006108197,0.264,0.051,6.14913574326109e-17,"10","CHCHD10"
"548",1.95446490235568e-29,1.39998085693227,0.255,0.037,7.15353698911203e-25,"10","HK3"
"549",3.23434695810996e-35,1.3925199949157,0.509,0.111,1.18380333013782e-30,"10","ATP6AP2"
"550",5.32753134065384e-37,1.38912759218127,0.679,0.178,1.94992974599271e-32,"10","P4HA1"
"551",0,10.3100766184033,0.25,0,0,"11","CIDEC"
"552",0,9.72541623495199,0.479,0.001,0,"11","LINC02607"
"553",0,9.18453635911469,0.312,0.001,0,"11","GPD1"
"554",0,8.91083897819709,0.5,0.002,0,"11","GYG2"
"555",0,8.8017346813549,0.583,0.002,0,"11","TRHDE-AS1"
"556",0,8.4333323218507,0.417,0.002,0,"11","ADIPOQ"
"557",0,8.32305944675999,0.792,0.009,0,"11","SLC19A3"
"558",1.31550974000586e-240,8.21412299017012,0.292,0.002,4.81489719939544e-236,"11","CIDEA"
"559",0,8.20671189693601,0.438,0.002,0,"11","AL845331.2"
"560",0,8.16654103042182,0.646,0.002,0,"11","PLIN1"
"561",2.22871515114761e-206,7.90880214695898,0.312,0.003,8.15732032471535e-202,"11","PLIN4"
"562",1.03134474412778e-143,7.88551420523774,0.271,0.004,3.7748248979821e-139,"11","TRARG1"
"563",0,7.85081990568983,0.458,0.004,0,"11","PFKFB1"
"564",0,7.71965239047782,0.417,0.003,0,"11","AL136119.1"
"565",1.55520458577143e-174,7.64081339506196,0.792,0.035,5.692204304382e-170,"11","GPAM"
"566",0,7.41396453498902,0.292,0.001,0,"11","NWD2"
"567",3.04253314571635e-195,7.19142713907461,0.312,0.004,1.11359755666364e-190,"11","LINC02240"
"568",1.05438222574057e-145,7.03671184343082,0.292,0.005,3.85914438443304e-141,"11","ALDH1L1"
"569",4.76834161208514e-301,6.63653134322168,0.542,0.008,1.74526071343928e-296,"11","LINC02237"
"570",1.03513471963207e-236,6.58566391934844,0.667,0.016,3.78869658732534e-232,"11","PLIN5"
"571",5.38868437303436e-273,6.57164113667434,0.75,0.018,1.9723123673743e-268,"11","TMEM132C"
"572",5.64287519710562e-265,6.42700453968748,0.646,0.013,2.06534875089263e-260,"11","MLXIPL"
"573",4.22230214129714e-187,6.401989084797,0.688,0.023,1.54540480673617e-182,"11","AQP7"
"574",5.38525821351877e-176,6.39711568821019,0.5,0.012,1.97105835873e-171,"11","TRHDE"
"575",1.83802262890365e-103,6.27182931372987,0.396,0.014,6.72734662405024e-99,"11","ACVR1C"
"576",5.27364829217962e-116,6.20472215935244,0.688,0.04,1.93020801142066e-111,"11","LINC00598"
"577",2.87183423174548e-119,6.10175440169796,0.354,0.009,1.05112004716116e-114,"11","LINC01239"
"578",8.35967802265331e-105,5.83672742605107,0.271,0.006,3.05972575307134e-100,"11","AC007529.2"
"579",1.69170241274335e-126,5.69111053707574,0.5,0.018,6.19180000088192e-122,"11","LVRN"
"580",2.31572506767454e-121,5.43186272480342,0.438,0.014,8.47578532019557e-117,"11","LIPE"
"581",7.79941883971595e-55,5.30545426491783,0.396,0.027,2.85466528952443e-50,"11","FASN"
"582",1.2865705277426e-70,5.27808620037433,0.646,0.058,4.70897678859067e-66,"11","AC004160.1"
"583",1.50277203320621e-58,5.2627203142339,0.312,0.015,5.50029591873806e-54,"11","GPT2"
"584",8.8174920151146e-105,5.24320759550635,0.479,0.02,3.22729025245209e-100,"11","AGBL4"
"585",1.12399299358679e-62,5.24159981070456,0.812,0.114,4.11392675582699e-58,"11","PDE3B"
"586",2.9984505212585e-86,5.22505071412943,0.625,0.044,1.09746287528582e-81,"11","PTGER3"
"587",1.10055706219911e-41,5.1153324619783,0.917,0.263,4.02814890335495e-37,"11","ACACB"
"588",3.81807915843172e-75,5.11000938807675,0.417,0.021,1.39745515277759e-70,"11","MARC1"
"589",1.20873517828628e-95,5.09079132869217,0.521,0.026,4.4240916260456e-91,"11","PRKAR2B"
"590",5.6885455877973e-94,4.98192945033216,0.75,0.059,2.08206457058969e-89,"11","MGST1"
"591",2.63907733897915e-87,4.66933229992488,0.417,0.018,9.65928696839759e-83,"11","ENPP1"
"592",9.40050100783581e-59,4.64403878729657,0.542,0.048,3.44067737387799e-54,"11","ZBED3-AS1"
"593",6.30546703959815e-55,4.61644515612008,0.292,0.014,2.30786399116332e-50,"11","SLC66A1L"
"594",9.30861549607693e-48,4.57277671282736,0.354,0.024,3.40704635771912e-43,"11","APCDD1"
"595",6.701753790726e-33,4.53783765327591,0.333,0.031,2.45290890494363e-28,"11","AGPAT2"
"596",1.64691163717368e-29,4.51135428874226,0.292,0.026,6.02786128321937e-25,"11","CDH20"
"597",8.01943771956473e-69,4.44304793467487,0.396,0.021,2.93519439973789e-64,"11","FABP4"
"598",5.10488058482048e-54,4.43527810163308,0.458,0.036,1.86843734285014e-49,"11","PCOLCE2"
"599",1.96537702149313e-46,4.41829711009165,0.583,0.071,7.19347643636702e-42,"11","PDE8B"
"600",1.89761794155066e-44,4.39393178721471,0.583,0.075,6.94547142786959e-40,"11","MAOA"
